;;;;;;;;;;;;x,,,,,,,,,,,,,
return_core_on_title;Enable 'Return Cores' decisions;;;;;;;;;;;;x,,
return_cores_OIR_title;Return cores to Oirat;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OIR_desc;We hold provinces that Oirat has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OJI_title;Return cores to Ojibwe;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OJI_desc;We hold provinces that Ojibwe has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OLD_title;Return cores to Oldenburg;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OLD_desc;We hold provinces that Oldenburg has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OMA_title;Return cores to Oman;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OMA_desc;We hold provinces that Oman has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ONE_title;Return cores to Oneida;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ONE_desc;We hold provinces that Oneida has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ONO_title;Return cores to Onondaga;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ONO_desc;We hold provinces that Onondaga has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ORD_title;Return cores to Ormond;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ORD_desc;We hold provinces that Ormond has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ORI_title;Return cores to Orissa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ORI_desc;We hold provinces that Orissa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ORL_title;Return cores to Orleans;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ORL_desc;We hold provinces that Orleans has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ORM_title;Return cores to Hormuz;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ORM_desc;We hold provinces that Hormuz has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OSA_title;Return cores to Osage;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OSA_desc;We hold provinces that Osage has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OSH_title;Return cores to Osheaga;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OSH_desc;We hold provinces that Osheaga has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OTO_title;Return cores to Otomi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OTO_desc;We hold provinces that Otomi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OTT_title;Return cores to Ottawa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OTT_desc;We hold provinces that Ottawa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_OYO_title;Return cores to Oyo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_OYO_desc;We hold provinces that Oyo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PAD_title;Return cores to Paderborn;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PAD_desc;We hold provinces that Paderborn has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PAL_title;Return cores to The Palatinate;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PAL_desc;We hold provinces that The Palatinate has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PAP_title;Return cores to The Papal State;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PAP_desc;We hold provinces that The Papal State has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PAR_title;Return cores to Parma;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PAR_desc;We hold provinces that Parma has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PAT_title;Return cores to Pattani;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PAT_desc;We hold provinces that Pattani has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PAW_title;Return cores to Pawnee;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PAW_desc;We hold provinces that Pawnee has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PCA_title;Return cores to Pacaha;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PCA_desc;We hold provinces that Pacaha has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PCJ_title;Return cores to Pacajes;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PCJ_desc;We hold provinces that Pacajes has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PEG_title;Return cores to Pegu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PEG_desc;We hold provinces that Pegu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PEN_title;Return cores to Penobscot;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PEN_desc;We hold provinces that Penobscot has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PEO_title;Return cores to Peoria;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PEO_desc;We hold provinces that Peoria has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PEQ_title;Return cores to Pequot;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PEQ_desc;We hold provinces that Pequot has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PGA_title;Return cores to Perugia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PGA_desc;We hold provinces that Perugia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PGR_title;Return cores to Pagarruyung;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PGR_desc;We hold provinces that Pagarruyung has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PGS_title;Return cores to Pangasinan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PGS_desc;We hold provinces that Pangasinan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PHA_title;Return cores to UU;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PHA_desc;We hold provinces that UU has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PHG_title;Return cores to Pahang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PHG_desc;We hold provinces that Pahang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PIC_title;Return cores to Picardy;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PIC_desc;We hold provinces that Picardy has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PIM_title;Return cores to Pima;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PIM_desc;We hold provinces that Pima has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PIS_title;Return cores to Pisa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PIS_desc;We hold provinces that Pisa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PLB_title;Return cores to Palembang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PLB_desc;We hold provinces that Palembang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PLT_title;Return cores to Polotsk;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PLT_desc;We hold provinces that Polotsk has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PNJ_title;Return cores to Punjab;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PNJ_desc;We hold provinces that Punjab has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PNN_title;Return cores to Kalinjar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PNN_desc;We hold provinces that Kalinjar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_POL_title;Return cores to Poland;;;;;;;;;;;;;;;;;;;;x,,
return_cores_POL_desc;We hold provinces that Poland has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_POR_title;Return cores to Portugal;;;;;;;;;;;;;;;;;;;;x,,
return_cores_POR_desc;We hold provinces that Portugal has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_POT_title;Return cores to Potawatomi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_POT_desc;We hold provinces that Potawatomi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_POW_title;Return cores to Powhatan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_POW_desc;We hold provinces that Powhatan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PRB_title;Return cores to Porbandar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PRB_desc;We hold provinces that Porbandar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PRD_title;Return cores to Parlakhimidi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PRD_desc;We hold provinces that Parlakhimidi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PRK_title;Return cores to Perak;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PRK_desc;We hold provinces that Perak has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PRM_title;Return cores to Perm;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PRM_desc;We hold provinces that Perm has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PRO_title;Return cores to Provence;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PRO_desc;We hold provinces that Provence has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PRU_title;Return cores to Prussia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PRU_desc;We hold provinces that Prussia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PSA_title;Return cores to Pasai;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PSA_desc;We hold provinces that Pasai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PSK_title;Return cores to Pskov;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PSK_desc;We hold provinces that Pskov has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PTA_title;Return cores to Patiala;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PTA_desc;We hold provinces that Patiala has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PTE_title;Return cores to Pate;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PTE_desc;We hold provinces that Pate has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PTL_title;Return cores to Palitana;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PTL_desc;We hold provinces that Palitana has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PTT_title;Return cores to Patna;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PTT_desc;We hold provinces that Patna has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_PTW_title;Return cores to Potiguara;;;;;;;;;;;;;;;;;;;;x,,
return_cores_PTW_desc;We hold provinces that Potiguara has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_QAR_title;Return cores to Qara Qoyunlu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_QAR_desc;We hold provinces that Qara Qoyunlu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_QAS_title;Return cores to Qasim;;;;;;;;;;;;;;;;;;;;x,,
return_cores_QAS_desc;We hold provinces that Qasim has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_QIC_title;Return cores to Qi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_QIC_desc;We hold provinces that Qi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_QIN_title;Return cores to Qin;;;;;;;;;;;;;;;;;;;;x,,
return_cores_QIN_desc;We hold provinces that Qin has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_QOM_title;Return cores to Ajam;;;;;;;;;;;;;;;;;;;;x,,
return_cores_QOM_desc;We hold provinces that Ajam has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_QTO_title;Return cores to Quito;;;;;;;;;;;;;;;;;;;;x,,
return_cores_QTO_desc;We hold provinces that Quito has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_QUI_title;Return cores to Quizquiz;;;;;;;;;;;;;;;;;;;;x,,
return_cores_QUI_desc;We hold provinces that Quizquiz has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_RAG_title;Return cores to Ragusa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_RAG_desc;We hold provinces that Ragusa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_RAM_title;Return cores to Ramazan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_RAM_desc;We hold provinces that Ramazan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_RAS_title;Return cores to Rassids;;;;;;;;;;;;;;;;;;;;x,,
return_cores_RAS_desc;We hold provinces that Rassids has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
